code,name,brand,image,category,stores,generic,taxonomy_l3,taxonomy_l2
4037300103243,Erbsen-Eintopf,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/3243/front_de.18.200.jpg,vorrat,,Erbseneintopf,erbseneintopf,suppen-eintoepfe
4037300103373,Hühner Nudel-Topf,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/3373/front_de.63.200.jpg,fleisch-fisch,,Hühnersuppe mit Nudeln,fertiggerichte-fleisch,fleisch-fisch
4037300104356,Erasco Hühner Reis-Topf,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/4356/front_de.74.200.jpg,vorrat,,Hühnersuppe mit Reis,huehnernudelsuppe,konserven-fertiggerichte
4037300104387,Dosen Reistopf Fleischklößchen,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/4387/front_de.78.200.jpg,vorrat,,Reistopf mit Fleischklößchen,konserven-fertiggerichte,vorrat
4037300104523,Rindfleisch Nudel-Topf,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/4523/front_de.87.200.jpg,sonstiges,,Rindfleischtopf mit Nudeln,fertiggerichte,tiefkuehl
4037300107326,Tomatencremesuppe,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/7326/front_de.7.200.jpg,vorrat,,Tomatencremesuppe,konserven-fertiggerichte,vorrat
4037300107371,Hühner-Nudelsuppe,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/7371/front_de.25.200.jpg,vorrat,,Hühnernudelsuppe,huehnernudelsuppe,konserven-fertiggerichte
4037300108231,Westfälischer Linsen-Eintopf,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/8231/front_de.106.200.jpg,vorrat,,Linseneintopf,fertiggerichte,tiefkuehl
4037300108255,Erasco Weiße Bohnen Eintopf,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/8255/front_de.38.200.jpg,sonstiges,,Bohneneintopf weiß,fertiggerichte,tiefkuehl
4037300108279,Dosen Frischgemüsetopf mit Fleischklößchen,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/8279/front_de.49.200.jpg,vorrat,,Gemüseeintopf mit Fleischklößchen,konserven-fertiggerichte,vorrat
4037300108293,Linsen-Eintopf mit Würstchen,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/8293/front_de.134.200.jpg,vorrat,,Linseneintopf mit Würstchen,linseneintopf,suppen-eintoepfe
4037300108309,Erasco Erbsen-Eintopf 4037300108309,Erasco,https://images.openfoodfacts.org/images/products/403/730/010/8309/front_de.97.200.jpg,obst-gemuese,,Erbseneintopf,erbseneintopf,suppen-eintoepfe
4037400001036,Katjes Kinder,Katjes,https://images.openfoodfacts.org/images/products/403/740/000/1036/front_de.26.200.jpg,sonstiges,,Lakritz Kinder,,
4037400431512,Grün-Ohr Hase,Katjes,https://images.openfoodfacts.org/images/products/403/740/043/1512/front_de.23.200.jpg,suesses-knabberei,,Schaumzucker Hase,fruchtgummi,fruchtgummi-suessware
4037400431598,Katjes Grün-ohr Bärchen,Katjes,https://images.openfoodfacts.org/images/products/403/740/043/1598/front_de.31.200.jpg,suesses-knabberei,,Fruchtgummi Bärchen,fruchtgummi,fruchtgummi-suessware
4037454001006,Ayran,7gün,https://images.openfoodfacts.org/images/products/403/745/400/1006/front_de.47.200.jpg,milch-eier,,Ayran,ayran,milchgetraenke
4038375024358,Reismilch natural,Natumi,https://images.openfoodfacts.org/images/products/403/837/502/4358/front_de.49.200.jpg,getraenke,,Reisdrink natur bio,reisdrink,pflanzendrink
4038375024396,Hafermilch,Natumi,https://images.openfoodfacts.org/images/products/403/837/502/4396/front_de.126.200.jpg,getraenke,,Haferdrink natur bio,haferdrink,pflanzendrink
4038375024600,Cresoy soya,natumi,https://images.openfoodfacts.org/images/products/403/837/502/4600/front_de.57.200.jpg,getraenke,,Sojasahne,sojasahne,pflanzendrinks-sahne
4038375024983,Hafer Drink Calcium,Natumi,https://images.openfoodfacts.org/images/products/403/837/502/4983/front_de.34.200.jpg,getraenke,,Haferdrink Calcium bio,haferdrink,pflanzendrink
4038700102508,Kräuterlinge - Gartenkräuter,Knorr,https://images.openfoodfacts.org/images/products/403/870/010/2508/front_de.24.200.jpg,gewuerze-saucen,,Kräutermischung Garten,wuerzmischung,gewuerz
4038700114044,3 Pfeffer Sauce,Knorr,https://images.openfoodfacts.org/images/products/403/870/011/4044/front_de.36.200.jpg,gewuerze-saucen,,Pfeffersauce,wuerzsauce,gewuerze-saucen
4038700114082,Sauce Hollandaise,Knorr,https://images.openfoodfacts.org/images/products/403/870/011/4082/front_de.59.200.jpg,gewuerze-saucen,,Sauce Hollandaise,sauce-hollandaise,wuerzsauce
4038700117021,Rahmsauce,Knorr,https://images.openfoodfacts.org/images/products/403/870/011/7021/front_de.32.200.jpg,sonstiges,,Rahmsauce,bruehen-fonds,sonstiges
4038700117373,Tomato al Gusto - Kräuter,Knorr,https://images.openfoodfacts.org/images/products/403/870/011/7373/front_de.68.200.jpg,obst-gemuese,,Tomatensauce Kräuter,tomatensauce-kraeuter,pastasauce
4038700117403,Tomato al Gusto - Kräuter Knoblauch,Knorr,https://images.openfoodfacts.org/images/products/403/870/011/7403/front_de.41.200.jpg,gewuerze-saucen,,Tomatensauce Kräuter Knoblauch,tomatensauce-kraeuter,pastasauce
4038700117595,Tomato al Gusto - All' Arrabbiata,Knorr,https://images.openfoodfacts.org/images/products/403/870/011/7595/front_de.32.200.jpg,obst-gemuese,,Tomatensauce Arrabbiata,arrabbiata,pastasauce
4038700128188,Sauce Zitronen Butter Sauce,Knorr,https://images.openfoodfacts.org/images/products/403/870/012/8188/front_de.33.200.jpg,gewuerze-saucen,,Zitronen-Butter-Sauce,wuerzsauce,gewuerze-saucen
4038745603718,Buratino,Monolith,https://images.openfoodfacts.org/images/products/403/874/560/3718/front_fr.7.200.jpg,getraenke,,Limonade,limonade,getraenke
4040009000300,Grana Padano,selezione,https://images.openfoodfacts.org/images/products/404/000/900/0300/front_de.22.200.jpg,milch-eier,,Grana Padano,grana-padano,hartkaese
4040328002382,Tavuk Dilim Salam Etli,Baktat,https://images.openfoodfacts.org/images/products/404/032/800/2382/front_en.23.200.jpg,fleisch-fisch,,Hähnchensalami halal,gefluegelwurst,wurst-aufschnitt
4040600001317,Joghurt mit Erdbeeren,Landliebe,https://images.openfoodfacts.org/images/products/404/060/000/1317/front_de.19.200.jpg,milch-eier,,Joghurt Erdbeere,sojajoghurt-frucht,pflanzendrinks-joghurt
4040600001348,Joghurt mit erlesenen Brombeeren,Landliebe,https://images.openfoodfacts.org/images/products/404/060/000/1348/front_de.23.200.jpg,milch-eier,,Joghurt Brombeere,fruchtjoghurt,joghurt
4040600003380,Frische Kakaomilch,Landliebe,https://images.openfoodfacts.org/images/products/404/060/000/3380/front_de.40.200.jpg,sonstiges,,Kakaomilch,pflanzendrinks-sahne,sonstiges
4040600008958,"Frische Landmilch 1,5% Fett",Landliebe,https://images.openfoodfacts.org/images/products/404/060/000/8958/front_de.25.200.jpg,milch-eier,,Milch fettarm,fettarme-milch,milch
4040600012917,"Joghurt mit erlesenen Haselnüssen,",Landliebe,https://images.openfoodfacts.org/images/products/404/060/001/2917/front_de.30.200.jpg,milch-eier,,Joghurt Haselnuss,fruchtjoghurt,joghurt
4040600012924,"Landliebe Fruchtjoghurt, Himbeere 500 Glas",Landliebe,https://images.openfoodfacts.org/images/products/404/060/001/2924/front_de.28.200.jpg,milch-eier,,Joghurt Himbeere,fruchtjoghurt,joghurt
4040600012948,Joghurt - Heidelbeeren,Landliebe,https://images.openfoodfacts.org/images/products/404/060/001/2948/front_de.45.200.jpg,milch-eier,,Joghurt Heidelbeere,fruchtjoghurt,joghurt
4040600033912,"Joghurt, Mohn Marzipan",Landliebe,https://images.openfoodfacts.org/images/products/404/060/003/3912/front_de.15.200.jpg,milch-eier,,Joghurt Mohn-Marzipan,fruchtjoghurt,joghurt
4040600080398,Joghurt Mit Zitronen Und Limetten,Landliebe,https://images.openfoodfacts.org/images/products/404/060/008/0398/front_de.38.200.jpg,milch-eier,,Joghurt Zitrone-Limette,fruchtjoghurt,joghurt
4040600081029,Pfirsich und Maracuja,Landliebe,https://images.openfoodfacts.org/images/products/404/060/008/1029/front_de.25.200.jpg,milch-eier,,Joghurt Pfirsich-Maracuja,fruchtjoghurt,joghurt
4040600300533,Bircher Müsli,Mark Brandenburg,https://images.openfoodfacts.org/images/products/404/060/030/0533/front_de.15.200.jpg,milch-eier,,Bircher Müsli,bircher-muesli,muesli
4040600990185,Joghurt auf Erdbeeren,Landliebe,https://images.openfoodfacts.org/images/products/404/060/099/0185/front_de.15.200.jpg,milch-eier,,Joghurt Erdbeere,sojajoghurt-frucht,pflanzendrinks-joghurt
4040600990338,"Landliebe Joghurt Original 3,8% Fett",Landliebe Molkereiprodukte GmbH,https://images.openfoodfacts.org/images/products/404/060/099/0338/front_de.33.200.jpg,milch-eier,,Joghurt natur,naturjoghurt,joghurt
4041131000664,Löwensenf,Löwensenf,https://images.openfoodfacts.org/images/products/404/113/100/0664/front_de.49.200.jpg,gewuerze-saucen,,Senf bio,mittelscharfer-senf,senf
4041131001104,Löwensenf - Extra Scharf,Löwensenf,https://images.openfoodfacts.org/images/products/404/113/100/1104/front_de.4.200.jpg,gewuerze-saucen,,Senf extra scharf,scharfer-senf,senf
4041131004778,Löwensenf mittelscharf Bio,Löwensenf,https://images.openfoodfacts.org/images/products/404/113/100/4778/front_de.32.200.jpg,gewuerze-saucen,,Senf mittelscharf bio,mittelscharfer-senf,senf
4042600343886,Bio limette,Christinen Brunnen,https://images.openfoodfacts.org/images/products/404/260/034/3886/front_de.18.200.jpg,getraenke,,Mineralwasser Limette bio,wasser-mit-geschmack,wasser
4043600605714,Rustica Grüner Pfeffer,Loose,https://images.openfoodfacts.org/images/products/404/360/060/5714/front_de.15.200.jpg,milch-eier,,Frischkäse grüner Pfeffer,frischkaesezubereitung,frischkaese
4044019390017,Kokosmilch,Morgenland,https://images.openfoodfacts.org/images/products/404/401/939/0017/front_fr.30.200.jpg,getraenke,,Kokosmilch bio,kokosdrink,pflanzendrink
4044337102569,Edelbitterschokolade,Rotstern,https://images.openfoodfacts.org/images/products/404/433/710/2569/front_de.25.200.jpg,suesses-knabberei,,Edelbitterschokolade,zartbitterschokolade,schokolade
4044564754203,Softeis Hexenbecher schoko Vanille,ABLIG Feinfrost GmbH,https://images.openfoodfacts.org/images/products/404/456/475/4203/front_de.24.200.jpg,tiefkuehl,,Softeis Schoko-Vanille,eis,tiefkuehl
4044808150587,Gefüllte Eier-Waffeln,Aldente,https://images.openfoodfacts.org/images/products/404/480/815/0587/front_de.35.200.jpg,suesses-knabberei,,Eierwaffeln gefüllt,waffeln,vorrat
4044889000351,Nuss Nougat Crème,Vivani,https://images.openfoodfacts.org/images/products/404/488/900/0351/front_de.19.200.jpg,fruehstueck-aufstrich,,Nuss-Nougat-Creme bio,nuss-nougat-creme,suesse-brotaufstriche
4044889001501,Dunkle Nougat Schokolade,Vivani,https://images.openfoodfacts.org/images/products/404/488/900/1501/front_de.66.200.jpg,suesses-knabberei,,Schokolade Nougat dunkel,zartbitterschokolade,schokolade
4044889002249,Feine Bitter 92% Cacao,Vivani,https://images.openfoodfacts.org/images/products/404/488/900/2249/front_de.85.200.jpg,suesses-knabberei,,Bitterschokolade 92%,zartbitterschokolade,schokolade
4044889002737,Choco Cookie Vegan,iChoc,https://images.openfoodfacts.org/images/products/404/488/900/2737/front_de.48.200.jpg,suesses-knabberei,,Schokolade vegan Cookie,vegane-schokolade,schokolade
4044889003192,Zartbitter GanzNuss,Vivani,https://images.openfoodfacts.org/images/products/404/488/900/3192/front_de.43.200.jpg,suesses-knabberei,,Zartbitterschokolade Ganznuss,zartbitterschokolade,schokolade
4044889003253,Caramel Inka Salz Vollmilch,Vivani,https://images.openfoodfacts.org/images/products/404/488/900/3253/front_de.60.200.jpg,suesses-knabberei,,Vollmilchschokolade Caramel Salz,vollmilchschokolade,schokolade
4045145245400,Hohes C PLUS Eisen,hohes C,https://images.openfoodfacts.org/images/products/404/514/524/5400/front_de.31.200.jpg,getraenke,,Multivitaminsaft mit Eisen,multivitaminsaft,saft
4045145270501,"Hohes C, Roter Multivitamin",Hohes C,https://images.openfoodfacts.org/images/products/404/514/527/0501/front_de.13.200.jpg,getraenke,,Multivitaminsaft rot,multivitaminsaft,saft
4045145288001,Milder Apfelsaft,hohes C,https://images.openfoodfacts.org/images/products/404/514/528/8001/front_de.3.200.jpg,getraenke,,Apfelsaft,apfelsaft,saft
4045178002124,Apfelmus,Campo Verde,https://images.openfoodfacts.org/images/products/404/517/800/2124/front_de.19.200.jpg,obst-gemuese,,Apfelmus bio,apfelmus,fruchtaufstrich-mus
4045317052584,Kaffeesahne,Barenmarke,https://images.openfoodfacts.org/images/products/404/531/705/2584/front_de.23.200.jpg,milch-eier,,Kaffeesahne,kondensmilch,milch
4045317054601,Der Eiskaffee (klassisch),Bärenmarke,https://images.openfoodfacts.org/images/products/404/531/705/4601/front_de.44.200.jpg,getraenke,,Eiskaffee,eiskaffee,kaffee
4045357058614,Lachs und Merretich,Bresso,https://images.openfoodfacts.org/images/products/404/535/705/8614/front_de.17.200.jpg,milch-eier,,Frischkäse Lachs-Meerrettich,frischkaesezubereitung,frischkaese
4045357099136,Bresso Leichtgenuss feine Kräuter,Bresso,https://images.openfoodfacts.org/images/products/404/535/709/9136/front_de.27.200.jpg,milch-eier,,Frischkäse Kräuter leicht,frischkaese-kraeuter,frischkaese
4045800302264,heringssalat,Popp,https://images.openfoodfacts.org/images/products/404/580/030/2264/front_de.19.200.jpg,sonstiges,,Heringssalat,heringssalat,fertigsalate
4045800773125,Bio-Farmersalat,Grünhof,https://images.openfoodfacts.org/images/products/404/580/077/3125/front_de.27.200.jpg,obst-gemuese,,Farmersalat bio,fertigsalate,obst-gemuese
4045800773897,Kräuterfleischsalat,Feinkost Popp,https://images.openfoodfacts.org/images/products/404/580/077/3897/front_de.38.200.jpg,fleisch-fisch,,Fleischsalat Kräuter,klassischer-fleischsalat,fleischsalat
4045851032516,Salat Dinkel-Quinoa mit Edamame,natsu,https://images.openfoodfacts.org/images/products/404/585/103/2516/front_de.4.200.jpg,obst-gemuese,,Dinkel-Quinoa-Salat vegan,fertigsalate,obst-gemuese
4046700004234,Schlagsahne,LAC,https://images.openfoodfacts.org/images/products/404/670/000/4234/front_de.21.200.jpg,milch-eier,,Schlagsahne laktosefrei,schlagsahne,sahne
4046700006191,"Bio-Joghurt 0,1%",Schwarzwaldmilch,https://images.openfoodfacts.org/images/products/404/670/000/6191/front_de.3.200.jpg,milch-eier,,Joghurt fettarm bio,naturjoghurt,joghurt
4046700008010,Speisequark Lactosefrei,LAC Schwarzwaldmilch,https://images.openfoodfacts.org/images/products/404/670/000/8010/front_de.25.200.jpg,milch-eier,,Speisequark laktosefrei,speisequark,quark
4046700010594,"LAC lactosefrei frische Vollmilch 3,5%",LAC,https://images.openfoodfacts.org/images/products/404/670/001/0594/front_de.25.200.jpg,milch-eier,,Vollmilch laktosefrei,laktosefreie-milch,milch
4046800110750,Grießbrei - Klassische Art,Mondamin,https://images.openfoodfacts.org/images/products/404/680/011/0750/front_de.69.200.jpg,milch-eier,,Grießbrei,griesspudding,milchdessert
4046800111047,Stärke Speisestärke,Mondamin,https://images.openfoodfacts.org/images/products/404/680/011/1047/front_de.114.200.jpg,vorrat,,Speisestärke,speisestaerke,mehl
4046800118954,Öl Keimöl,Mazola,https://images.openfoodfacts.org/images/products/404/680/011/8954/front_de.53.200.jpg,gewuerze-saucen,,Keimöl,speiseoel,gewuerze-saucen
4047046006067,Kaffee Cappuccino div. Je 8 St,Senseo,https://images.openfoodfacts.org/images/products/404/704/600/6067/front_de.48.200.jpg,getraenke,,Kaffeekapseln Cappuccino,kaffeekapseln,kaffee
4047600012107,"Eiskonfekt, Schokolade",Moritz,https://images.openfoodfacts.org/images/products/404/760/001/2107/front_de.18.200.jpg,suesses-knabberei,,Eiskonfekt,pralinen-konfekt,suesses-knabberei
4048517625541,"Hohes C Milde Orange , Mit Zartem Fruchtfleisch",Hohes C,https://images.openfoodfacts.org/images/products/404/851/762/5541/front_de.37.200.jpg,getraenke,,Orangensaft mild,orangensaft,saft
4048517626241,Plus Sonnen Vitamin D,hohes C,https://images.openfoodfacts.org/images/products/404/851/762/6241/front_de.26.200.jpg,getraenke,,Multivitaminsaft,mehrfruchtsaft,saft
4048517629730,Hohes C Plus Antioxidantien,Hohes C,https://images.openfoodfacts.org/images/products/404/851/762/9730/front_de.15.200.jpg,getraenke,,Mehrfruchtsaft,mehrfruchtsaft,saft
4048517634932,Die Limo Zitrone-Minze,Eckes-Granini,https://images.openfoodfacts.org/images/products/404/851/763/4932/front_de.16.200.jpg,getraenke,,Limonade Zitrone Minze,zitronenlimonade,limonade
4052700001074,Zitrone Teegetränk,Krüger,https://images.openfoodfacts.org/images/products/405/270/000/1074/front_de.8.200.jpg,getraenke,,Instant-Tee Zitrone,tee,getraenke
4052700069203,Eiskaffee,Krüger,https://images.openfoodfacts.org/images/products/405/270/006/9203/front_de.7.200.jpg,getraenke,,Eiskaffee,eiskaffee,kaffee
4052700083421,Chai Latte Sweet India - Typ Schoko,Krüger,https://images.openfoodfacts.org/images/products/405/270/008/3421/front_de.34.200.jpg,getraenke,,Chai Latte Schoko,chai-tee,tee
4052700202334,Heiße Zitrone,Krüger,https://images.openfoodfacts.org/images/products/405/270/020/2334/front_de.42.200.jpg,obst-gemuese,,Heiße Zitrone Instant,suppen-eintoepfe,obst-gemuese
4053400202556,Weizen-Mix Maracuja,Schöfferhofer,https://images.openfoodfacts.org/images/products/405/340/020/2556/front_de.16.200.jpg,getraenke,,Weizenbier-Mix Maracuja,radler,bier
4053400271729,Weizen-Mix Grapefruit,Schöfferhofer,https://images.openfoodfacts.org/images/products/405/340/027/1729/front_de.31.200.jpg,getraenke,,Weizenbier-Mix Grapefruit,radler,bier
4053702007828,Avocado,Without brand,https://images.openfoodfacts.org/images/products/405/370/200/7828/front_de.5.200.jpg,obst-gemuese,,Avocado,avocado,frisches-obst
4054600821110,Glück Himbeeren Fruchtaufstrich,Friedrich Göbber GmbH,https://images.openfoodfacts.org/images/products/405/460/082/1110/front_de.44.200.jpg,obst-gemuese,,Fruchtaufstrich Himbeere,konfitueren-gruetzen,sonstiges
4054600821219,Glück Aus Kirschen,Glück,https://images.openfoodfacts.org/images/products/405/460/082/1219/front_de.25.200.jpg,obst-gemuese,,Konfitüre Kirsche,sauerkirschkonfituere,fruchtaufstrich-mus
4054600821318,Glück aus Johannisbeeren,Glück,https://images.openfoodfacts.org/images/products/405/460/082/1318/front_de.33.200.jpg,fruehstueck-aufstrich,,Konfitüre Johannisbeere,konfituere-marmelade-gelee,fruehstueck-aufstrich
4054600880018,Erdbeer passiert Marmelade,Glück,https://images.openfoodfacts.org/images/products/405/460/088/0018/front_de.21.200.jpg,fruehstueck-aufstrich,,Konfitüre Erdbeere,erdbeerkonfituere,fruchtaufstrich-mus
4056100013231,Flutsch-finger,Langnese,https://images.openfoodfacts.org/images/products/405/610/001/3231/front_de.36.200.jpg,tiefkuehl,,Wassereis,wassereis,eis
4056479184105,Fettarme Milch,Hamfelder hof,https://images.openfoodfacts.org/images/products/405/647/918/4105/front_de.19.200.jpg,milch-eier,,Milch fettarm,fettarme-milch,milch
4056924001025,Bedda Reiberei Classic,bedda,https://images.openfoodfacts.org/images/products/405/692/400/1025/front_de.19.200.jpg,sonstiges,,Reibekäse vegan,reibekaese-vegan,kaese-alternativen
4058077763157,Hamburger Brötchen,jaus,https://images.openfoodfacts.org/images/products/405/807/776/3157/front_de.42.200.jpg,brot-gebaeck,,Hamburgerbrötchen,hamburgerbroetchen,broetchen
4058094300014,"Hummus , Natur",NOA,https://images.openfoodfacts.org/images/products/405/809/430/0014/front_de.33.200.jpg,fruehstueck-aufstrich,,Hummus,hummus,herzhafte-brotaufstriche
4058094310013,Brotaufstrich Linse-Curry,NOA,https://images.openfoodfacts.org/images/products/405/809/431/0013/front_de.44.200.jpg,fruehstueck-aufstrich,,Brotaufstrich Linse Curry vegan,linsenaufstrich,herzhafte-brotaufstriche
4058094310020,Brotaufstrich Bohne Paprika,NOA,https://images.openfoodfacts.org/images/products/405/809/431/0020/front_de.20.200.jpg,fruehstueck-aufstrich,,Brotaufstrich Bohne Paprika vegan,herzhafte-brotaufstriche,fruehstueck-aufstrich
4058172022357,Gemüseaufstrich Süßkartoffel Karotte-Zucchini,DmBio,https://images.openfoodfacts.org/images/products/405/817/202/2357/front_de.25.200.jpg,fruehstueck-aufstrich,,Gemüseaufstrich,gemueseaufstrich,herzhafte-brotaufstriche
4059373600207,Slooow bio Weizenvollkorn Rusti,slooow,https://images.openfoodfacts.org/images/products/405/937/360/0207/front_de.13.200.jpg,brot-gebaeck,,Aufbackbrötchen Vollkorn,aufbackbroetchen,broetchen
4060800148926,Pepsi,Pepsi,https://images.openfoodfacts.org/images/products/406/080/014/8926/front_de.7.200.jpg,getraenke,,Cola,cola-classic,cola
4060800151360,"Pepsi, Cola",Pepsi,https://images.openfoodfacts.org/images/products/406/080/015/1360/front_de.26.200.jpg,getraenke,,Cola,cola-classic,cola
4060800151384,Pepsi Max,Pepsi,https://images.openfoodfacts.org/images/products/406/080/015/1384/front_de.41.200.jpg,getraenke,,Cola zuckerfrei,cola-zuckerfrei,cola
4060800151407,Schwip Schwap - Cola & Orange,PepsiCo,https://images.openfoodfacts.org/images/products/406/080/015/1407/front_de.7.200.jpg,getraenke,,Cola-Mix Orange,spezi,limonade
4060800151438,Schwip Schwap Zero,PepsiCo,https://images.openfoodfacts.org/images/products/406/080/015/1438/front_de.53.200.jpg,getraenke,,Cola-Mix Orange zuckerfrei,spezi,limonade
4060800154842,Schwip Schwap Zero - Cola & Orange,Pepsi,https://images.openfoodfacts.org/images/products/406/080/015/4842/front_de.20.200.jpg,getraenke,,Cola-Mix Orange zuckerfrei,spezi,limonade
4060800156488,"7 Up Free - 1,5 L",7 up,https://images.openfoodfacts.org/images/products/406/080/015/6488/front_de.7.200.jpg,getraenke,,Limonade Zitrone zuckerfrei,zitronenlimonade,limonade
4060800157331,Mirinda light Orange Geschmack,Pepsi,https://images.openfoodfacts.org/images/products/406/080/015/7331/front_de.16.200.jpg,getraenke,,Limonade Orange zuckerfrei,orangenlimonade,limonade
4060800157416,Schwip Schwap Zero - Lemon Taste,Pepsi,https://images.openfoodfacts.org/images/products/406/080/015/7416/front_de.35.200.jpg,getraenke,,Cola-Mix Zitrone zuckerfrei,spezi,limonade
4060800175878,7 up,7 up,https://images.openfoodfacts.org/images/products/406/080/017/5878/front_de.27.200.jpg,getraenke,,Limonade Zitrone,saefte,sonstiges
4060800181534,Paprika,Lay’s,https://images.openfoodfacts.org/images/products/406/080/018/1534/front_de.38.200.jpg,suesses-knabberei,,Kartoffelchips Paprika,kartoffelchips-paprika,chips-knabbergebaeck
4060800181565,Sour Creme & Onion,Lay's,https://images.openfoodfacts.org/images/products/406/080/018/1565/front_de.41.200.jpg,suesses-knabberei,,Kartoffelchips Sour Cream Onion,kartoffelchips-sour-cream,chips-knabbergebaeck
4060800181596,Lay's gesalzen,Lay's,https://images.openfoodfacts.org/images/products/406/080/018/1596/front_de.59.200.jpg,suesses-knabberei,,Kartoffelchips gesalzen,kartoffelchips,chips-knabbergebaeck
4060800181893,Bugles Original,Bugles,https://images.openfoodfacts.org/images/products/406/080/018/1893/front_de.5.200.jpg,suesses-knabberei,,Maissnack,chips-knabbergebaeck,suesses-knabberei
4060800300324,"Ice Tea Zero, No Sugar Peach",Lipton,https://images.openfoodfacts.org/images/products/406/080/030/0324/front_de.31.200.jpg,getraenke,,Eistee Pfirsich zuckerfrei,eistee-pfirsich,eistee
4060800300348,Lipton Ice tea,Lipton,https://images.openfoodfacts.org/images/products/406/080/030/0348/front_de.25.200.jpg,getraenke,,Eistee,eistee,getraenke
4060800302311,Pfirsich ICE TEA,Lipton,https://images.openfoodfacts.org/images/products/406/080/030/2311/front_de.33.200.jpg,getraenke,,Eistee Pfirsich,eistee-pfirsich,eistee
4060800302465,Lipton Sparkling ice tea,Lipton,https://images.openfoodfacts.org/images/products/406/080/030/2465/front_de.24.200.jpg,getraenke,,Eistee,eistee,getraenke
4061458010627,ALDI MEINE METZGEREI HUHN Hähnchenbrustfilet-Teilstücke Frisch Aus der Kühlung 5.29€ 600g Packung 1kg 8.82€,meine Metzgerei,https://images.openfoodfacts.org/images/products/406/145/801/0627/front_de.43.200.jpg,fleisch-fisch,,Hähnchenbrust,haehnchenbrust,frisches-fleisch
4061458011884,Skyr Natur,Desira,https://images.openfoodfacts.org/images/products/406/145/801/1884/front_de.17.200.jpg,milch-eier,,Skyr natur,skyr,joghurt
4061458026017,Frischer Blätterteig,Wonnemeyer,https://images.openfoodfacts.org/images/products/406/145/802/6017/front_de.34.200.jpg,vorrat,,Blätterteig,kekse-gebaeck,suesses-knabberei
4062300000452,Apfel Reiswaffeln,Hipp,https://images.openfoodfacts.org/images/products/406/230/000/0452/front_de.19.200.jpg,vorrat,,Reiswaffeln Apfel,chips-knabbergebaeck,suesses-knabberei
4062300166738,Gemüsereis mit Erbsen und zartem Geschnetzelten,Hipp,https://images.openfoodfacts.org/images/products/406/230/016/6738/front_de.29.200.jpg,baby,,Babymenü Gemüsereis Rind,fleischmenue,babymenue
4062300256385,Knusper Müsli,Hipp,https://images.openfoodfacts.org/images/products/406/230/025/6385/front_de.28.200.jpg,fruehstueck-aufstrich,,Knuspermüsli,knuspermuesli,muesli
4062300261303,Gemüseallerlei mit Bio-Rind,Hipp,https://images.openfoodfacts.org/images/products/406/230/026/1303/front_fr.26.200.jpg,baby,,Babymenü Gemüse Rind,fleischmenue,babymenue
4062300262515,Spaghetti Bolognese,Hipp,https://images.openfoodfacts.org/images/products/406/230/026/2515/front_de.15.200.jpg,sonstiges,,Babykost Spaghetti Bolognese,fertiggerichte,tiefkuehl
4062300278554,"Hippis, 100% Bio Früchte",Hipp,https://images.openfoodfacts.org/images/products/406/230/027/8554/front_de.32.200.jpg,sonstiges,,Fruchtmus Quetschie,konfitueren-gruetzen,sonstiges
4062300289406,Hipp Apfel-banane & Babykeks Ohne Zuckerzusatz,Hipp,https://images.openfoodfacts.org/images/products/406/230/028/9406/front_de.35.200.jpg,baby,,Babynahrung Apfel Banane,fruchtmus,babynahrung
4062300297081,Banane & Pfirsich in Apfel (ab 5. Monat),Dr. Oetker,https://images.openfoodfacts.org/images/products/406/230/029/7081/front_de.7.200.jpg,baby,,Babybrei Banane Pfirsich Apfel,fruchtbrei,babybrei
4062800000990,H-Milch 1.5% Fett laktosefrei,MinusL,https://images.openfoodfacts.org/images/products/406/280/000/0990/front_de.67.200.jpg,milch-eier,,H-Milch laktosefrei,laktosefreie-milch,milch
4062800001508,Schlagsahne laktosefrei,Omira,https://images.openfoodfacts.org/images/products/406/280/000/1508/front_en.25.200.jpg,milch-eier,,Schlagsahne laktosefrei,schlagsahne,sahne
4062800001959,"H-Milch 3,5% Fett Laktosefrei",MinusL,https://images.openfoodfacts.org/images/products/406/280/000/1959/front_de.25.200.jpg,milch-eier,,H-Milch laktosefrei,laktosefreie-milch,milch
4062800008651,"Minusl H Milch 1, 5%",Minus l,https://images.openfoodfacts.org/images/products/406/280/000/8651/front_fr.7.200.jpg,milch-eier,,H-Milch laktosefrei,laktosefreie-milch,milch
4062800009245,Doppelkekse mit 28% kakao-cremefüllung,Minus L,https://images.openfoodfacts.org/images/products/406/280/000/9245/front_de.38.200.jpg,suesses-knabberei,,Doppelkekse Kakao laktosefrei,doppelkekse,kekse-gebaeck
